gene,coef,abs_coef
DISC1,-0.002879820453723564,0.002879820453723564
SPG7,-0.0028796221766297704,0.0028796221766297704
MON2,-0.0028781489776917475,0.0028781489776917475
LRRC37B,-0.0028777258363377146,0.0028777258363377146
CNPPD1,-0.002877458741629001,0.002877458741629001
RCOR3,-0.0028756148322363353,0.0028756148322363353
HECW2,-0.0028694057142452413,0.0028694057142452413
S100A5,0.0028648901911849573,0.0028648901911849573
USP48,-0.002864376476684712,0.002864376476684712
LRRN4CL,0.0028639363614031514,0.0028639363614031514
DDX3P2,-0.0028607137500211927,0.0028607137500211927
APOL4,-0.002859485639377834,0.002859485639377834
IGHMBP2,-0.0028579629045308165,0.0028579629045308165
NEU3,-0.0028562802191647156,0.0028562802191647156
NR2F2-AS1,-0.002856076230474349,0.002856076230474349
DAAM2-AS1,-0.002856014669543162,0.002856014669543162
ZNF233,-0.002856014669543162,0.002856014669543162
ZNF321P,-0.002856014669543162,0.002856014669543162
IPMK,0.002844028750388252,0.002844028750388252
ENSG00000285517,-0.002842702616697997,0.002842702616697997
ENSG00000273729,-0.0028417356031685166,0.0028417356031685166
HNRNPDL,-0.0028394769386429815,0.0028394769386429815
ADARB1,-0.0028385145128134765,0.0028385145128134765
ERLEC1,-0.002837705720121206,0.002837705720121206
PSMC1,-0.002836082973407289,0.002836082973407289
ENSG00000280077,-0.0028355373398975085,0.0028355373398975085
EIPR1,-0.002834148405552211,0.002834148405552211
R3HDM1,-0.0028338288545238146,0.0028338288545238146
OGA,0.0028317118388271347,0.0028317118388271347
ENSG00000255438,-0.002831304720192009,0.002831304720192009
TAF1D,0.0028289781415125675,0.0028289781415125675
GPATCH4,-0.0028282135943904912,0.0028282135943904912
SLC16A1-AS1,-0.002827215427276282,0.002827215427276282
DLGAP5,-0.0028271317733574402,0.0028271317733574402
MEDAG,-0.0028271317733574402,0.0028271317733574402
WDR74,0.0028186345342823406,0.0028186345342823406
PWWP3A,-0.0028179909776533613,0.0028179909776533613
TCF25,-0.002817864410992437,0.002817864410992437
LRRK1,-0.002817145284202626,0.002817145284202626
FAM162A,-0.002816374924450315,0.002816374924450315
COG5,-0.0028163097505759104,0.0028163097505759104
ECD,-0.0028120707236432628,0.0028120707236432628
RPL22,0.002810568289774754,0.002810568289774754
MLH3,-0.002809601229451307,0.002809601229451307
ENSG00000285331,-0.002807710689588565,0.002807710689588565
PEDS1,-0.0028070227129523852,0.0028070227129523852
TRPM7,-0.0028068690013036473,0.0028068690013036473
RPL17P50,-0.0028054192866159627,0.0028054192866159627
ZFP64,-0.002805122882979819,0.002805122882979819
TSHZ2,-0.002801016275855956,0.002801016275855956
MST1P2,-0.0028009752831885688,0.0028009752831885688
RASSF2,-0.0028009065173863687,0.0028009065173863687
PCSK7,-0.002798844190775863,0.002798844190775863
NHLRC3,-0.002798617798389576,0.002798617798389576
KLF7,-0.0027973376369946562,0.0027973376369946562
GOPC,-0.0027973367385592677,0.0027973367385592677
MTERF2,0.0027964760564273944,0.0027964760564273944
ZNF219,0.0027956884370473286,0.0027956884370473286
RBMS2,-0.0027948250994834015,0.0027948250994834015
EDIL3-DT,-0.0027933059309737385,0.0027933059309737385
SLC9A3,-0.002793090654090433,0.002793090654090433
HSPBAP1,-0.0027925883550087827,0.0027925883550087827
ENSG00000285796,-0.00279188824896283,0.00279188824896283
RELL1,-0.002791369943316431,0.002791369943316431
ENSG00000287629,-0.002790415590491305,0.002790415590491305
RIMKLB,-0.002790415590491305,0.002790415590491305
SSB,-0.002790415590491305,0.002790415590491305
ATAD1,-0.002790415590491305,0.002790415590491305
PEX19,-0.002790415590491305,0.002790415590491305
ENSG00000268087,-0.002790415590491305,0.002790415590491305
UNC5C,-0.002790415590491305,0.002790415590491305
PIP4P2,-0.002790415590491305,0.002790415590491305
ADM2,-0.002790415590491305,0.002790415590491305
MYL9,-0.002790415590491305,0.002790415590491305
NOVA1,-0.002790415590491305,0.002790415590491305
ADIPOR1,-0.002790415590491305,0.002790415590491305
UTP6,-0.002790415590491305,0.002790415590491305
VCPIP1,-0.002790415590491305,0.002790415590491305
A2ML1-AS1,-0.002790415590491305,0.002790415590491305
NAGPA,-0.002790415590491305,0.002790415590491305
CDKL1,0.0027863201754013507,0.0027863201754013507
SAMD11,0.0027849980204954572,0.0027849980204954572
IRAG1,0.002782911732499891,0.002782911732499891
ENSG00000268575,-0.0027813987627295735,0.0027813987627295735
STX8,-0.002780756944444038,0.002780756944444038
TECPR1,-0.002780678576159737,0.002780678576159737
LINC00638,-0.00278016601828699,0.00278016601828699
MRPS17,-0.00278016601828699,0.00278016601828699
COL5A1-AS1,-0.00278016601828699,0.00278016601828699
MMUT,-0.00278016601828699,0.00278016601828699
ENSG00000280326,-0.00278016601828699,0.00278016601828699
DOP1B,-0.00278016601828699,0.00278016601828699
ENSG00000283445,-0.00278016601828699,0.00278016601828699
SEPTIN7P13,-0.00278016601828699,0.00278016601828699
ENSG00000250790,-0.00278016601828699,0.00278016601828699
ENSG00000242488,-0.00278016601828699,0.00278016601828699
SPRYD7,-0.00278016601828699,0.00278016601828699
KLHL12,-0.00278016601828699,0.00278016601828699
ENSG00000227218,-0.0027798016142045684,0.0027798016142045684
TMEM176A,-0.0027798016142045684,0.0027798016142045684
C9orf85,-0.0027780636292499576,0.0027780636292499576
ENSG00000291177,-0.0027777409423746925,0.0027777409423746925
MTARC1,-0.0027742689550043715,0.0027742689550043715
VPS35L,-0.0027691123136142056,0.0027691123136142056
CCDC66,-0.002767537918142591,0.002767537918142591
SLC7A2,-0.002766626115232249,0.002766626115232249
PTS,-0.0027662040061274614,0.0027662040061274614
PRKCQ,0.002765953892708457,0.002765953892708457
ZNF414,-0.0027646490609233372,0.0027646490609233372
ZNF778,-0.0027634656234136724,0.0027634656234136724
MPP7,0.002762636876798112,0.002762636876798112
PRUNE2,-0.002760196162665308,0.002760196162665308
TTL,-0.0027598099307054864,0.0027598099307054864
PDZD2,-0.0027589799092428203,0.0027589799092428203
USP45,-0.0027580994852836405,0.0027580994852836405
ZNF506,-0.0027565059188869607,0.0027565059188869607
SOCS5,-0.002755537567309006,0.002755537567309006
ENSG00000287986,-0.002755169307506807,0.002755169307506807
ENSG00000285770,-0.002755169307506807,0.002755169307506807
RAE1,-0.002755169307506807,0.002755169307506807
B3GNTL1,-0.002755169307506807,0.002755169307506807
ENSG00000279344,-0.002755169307506807,0.002755169307506807
ENSG00000272732,-0.002755169307506807,0.002755169307506807
ENSG00000267986,-0.002755169307506807,0.002755169307506807
GTF2F2P1,-0.002755169307506807,0.002755169307506807
RN7SL750P,-0.002755169307506807,0.002755169307506807
GGA1,-0.002755169307506807,0.002755169307506807
RNU6-1176P,-0.002755169307506807,0.002755169307506807
ENSG00000288890,-0.002755169307506807,0.002755169307506807
ZNF90,-0.0027551560109678307,0.0027551560109678307
ENSG00000267383,-0.0027551560109678307,0.0027551560109678307
SCART1,-0.0027538388200666003,0.0027538388200666003
ENSG00000259453,-0.0027520659116575634,0.0027520659116575634
SLC35D2,-0.0027505558753257264,0.0027505558753257264
RPRD1A,-0.0027491055501501546,0.0027491055501501546
LINC02693,-0.0027491055501501546,0.0027491055501501546
LINC01063,-0.0027476305844087385,0.0027476305844087385
CRCT1,-0.0027476305844087385,0.0027476305844087385
MBOAT2,-0.0027476305844087385,0.0027476305844087385
ENSG00000260862,-0.0027476305844087385,0.0027476305844087385
ENSG00000264083,-0.0027476305844087385,0.0027476305844087385
NUDT13,-0.0027476305844087385,0.0027476305844087385
SFTPD-AS1,-0.0027476305844087385,0.0027476305844087385
CCDC142,-0.0027476305844087385,0.0027476305844087385
YAE1,-0.0027476305844087385,0.0027476305844087385
ENSG00000286883,-0.0027476305844087385,0.0027476305844087385
ENSG00000279357,-0.0027476305844087385,0.0027476305844087385
ANTKMT,-0.0027476305844087385,0.0027476305844087385
PI3,-0.0027476305844087385,0.0027476305844087385
IFIT5,-0.002744795257443127,0.002744795257443127
TYMS,-0.002744609729275138,0.002744609729275138
NF2,-0.002743937932096893,0.002743937932096893
PCGF6,-0.0027411472369032555,0.0027411472369032555
LARGE1,-0.0027411472369032555,0.0027411472369032555
VLDLR,-0.0027411472369032555,0.0027411472369032555
PODXL,-0.002740684870953868,0.002740684870953868
LHX6,-0.002740486592395825,0.002740486592395825
SOWAHCP2,-0.0027400654158701984,0.0027400654158701984
ENTPD3-AS1,-0.0027372655700108974,0.0027372655700108974
SAMM50,-0.0027364924336978104,0.0027364924336978104
FARP1,-0.0027347573139706485,0.0027347573139706485
E2F5,-0.0027337954101850585,0.0027337954101850585
ZNF346,-0.002732824966904673,0.002732824966904673
PHACTR1,-0.0027316533680078864,0.0027316533680078864
THUMPD1,-0.0027311887008483657,0.0027311887008483657
HMGN1P38,-0.0027309971592941085,0.0027309971592941085
ENSG00000258168,-0.0027288094782699627,0.0027288094782699627
ALG6,-0.0027274546003637668,0.0027274546003637668
TNFSF12,-0.0027265509152741224,0.0027265509152741224
CCDC65,-0.0027240159064666394,0.0027240159064666394
PPP2R5E,-0.002723526606802797,0.002723526606802797
NFIA,-0.002723427552040868,0.002723427552040868
AARS2,-0.0027212291548179912,0.0027212291548179912
FN1,-0.002720680598479945,0.002720680598479945
ENSG00000260244,-0.0027186646754107937,0.0027186646754107937
ENSG00000225399,-0.0027158018714783295,0.0027158018714783295
GARS1-DT,-0.002714643833894281,0.002714643833894281
VPS13A,-0.0027128635068009222,0.0027128635068009222
ATP9B,-0.0027127086158512895,0.0027127086158512895
KLF3,-0.0027124967840439222,0.0027124967840439222
ANKRD26,-0.0027119326425254966,0.0027119326425254966
FAM111A,0.0027118955961118957,0.0027118955961118957
LINC01415,-0.002711884785787026,0.002711884785787026
ZNF101,-0.002710080049973774,0.002710080049973774
ZSCAN21,-0.0027100799007374653,0.0027100799007374653
PEX26,-0.0027096218239112207,0.0027096218239112207
ODF2L,-0.0027089529000226807,0.0027089529000226807
COL4A1,-0.00270882293847499,0.00270882293847499
SYNE1,-0.0027082936369267185,0.0027082936369267185
UGDH,-0.0027071200760744045,0.0027071200760744045
RIMOC1,-0.002704767553462396,0.002704767553462396
LINC01278,-0.002704767553462396,0.002704767553462396
HEATR5A,-0.002704767553462396,0.002704767553462396
ENSG00000284762,-0.002704767553462396,0.002704767553462396
ZNF584,-0.002704767553462396,0.002704767553462396
CLCN6,-0.002704346591121591,0.002704346591121591
TMEM106B,-0.002703284607387951,0.002703284607387951
ZNF709,-0.0026998506706110673,0.0026998506706110673
CYSLTR1,-0.002698809150855061,0.002698809150855061
TMEM253,0.0026977059683526033,0.0026977059683526033
PPFIBP2,0.0026970865688553444,0.0026970865688553444
MRTFB,-0.0026967598531922603,0.0026967598531922603
GSN,-0.0026926696190666716,0.0026926696190666716
A4GALT,-0.0026923650361414786,0.0026923650361414786
ERGIC3,-0.0026920492132296017,0.0026920492132296017
PHYKPL,-0.002690816580270931,0.002690816580270931
TRMT44,-0.0026891874101793614,0.0026891874101793614
CORIN,-0.0026887439894276205,0.0026887439894276205
LINC01355,-0.0026887439894276205,0.0026887439894276205
SPICE1,-0.002688260798463526,0.002688260798463526
PPP5D1P,-0.0026880330544590348,0.0026880330544590348
NEXN-AS1,-0.002686595319433963,0.002686595319433963
ACSF3,-0.002685248928547754,0.002685248928547754
LINC01303,-0.002684676639267848,0.002684676639267848
CLPX,-0.0026833768743729,0.0026833768743729
ALDH7A1,-0.0026804034532212704,0.0026804034532212704
PTGR2,-0.002679827753273536,0.002679827753273536
RPL35AP21,-0.0026789862454438926,0.0026789862454438926
ENSG00000237774,-0.0026789862454438926,0.0026789862454438926
ANKEF1,-0.0026784944172232607,0.0026784944172232607
TAPT1-AS1,-0.0026784944172232607,0.0026784944172232607
UVRAG,-0.0026784124912913486,0.0026784124912913486
ABHD5,-0.002677832516472257,0.002677832516472257
NCK2,-0.002674810356027782,0.002674810356027782
TMEM245,-0.002673192971057412,0.002673192971057412
TPD52L1,-0.0026722077413886235,0.0026722077413886235
WDR33,-0.0026721424521493004,0.0026721424521493004
HPS5,0.0026707962861056084,0.0026707962861056084
PRXL2A,-0.002670512116581034,0.002670512116581034
SNHG20,-0.0026691942907333685,0.0026691942907333685
PRORSD1P,-0.00266894641046752,0.00266894641046752
SPATA7,-0.00266884964384661,0.00266884964384661
TAPT1,-0.0026682567075967485,0.0026682567075967485
TRHDE-AS1,0.0026667717856520205,0.0026667717856520205
SLC12A2-DT,-0.0026623108761764003,0.0026623108761764003
ACVR2B,-0.0026613654056517637,0.0026613654056517637
KRT7,0.0026612157660606483,0.0026612157660606483
TIMM17A,0.0026612157660606483,0.0026612157660606483
GOT1,0.0026612157660606483,0.0026612157660606483
ENSG00000258471,0.0026612157660606483,0.0026612157660606483
ENSG00000274818,0.0026612157660606483,0.0026612157660606483
HOXC9,0.0026612157660606483,0.0026612157660606483
ADGRL2,-0.0026611763559805605,0.0026611763559805605
ENSG00000227885,-0.002658888545047355,0.002658888545047355
LRIG3,0.0026571965851677174,0.0026571965851677174
SMARCA4,-0.0026568608460110477,0.0026568608460110477
ACIN1,0.002656212724045118,0.002656212724045118
LRRC57,-0.0026551839851519186,0.0026551839851519186
RPL35AP31,0.0026545291497729762,0.0026545291497729762
TSEN2,-0.0026531701928167156,0.0026531701928167156
COG3,-0.002651793704459216,0.002651793704459216
DLEU2,-0.0026510226625208575,0.0026510226625208575
RNF115,-0.002650781938579809,0.002650781938579809
POLR1A,-0.00265034486416269,0.00265034486416269
SLF2,-0.0026503057538684108,0.0026503057538684108
MFF-DT,-0.0026499750730646985,0.0026499750730646985
AP1G1,-0.002645594771047627,0.002645594771047627
NUDT3,-0.0026436184715508573,0.0026436184715508573
ENSG00000279059,-0.0026434144519234064,0.0026434144519234064
TLR6,-0.0026428395985210484,0.0026428395985210484
SCIMP,-0.002641339029329725,0.002641339029329725
IL10RB,-0.0026405501596706163,0.0026405501596706163
SEC31A,-0.0026396698052716305,0.0026396698052716305
ZNF33A,0.0026392145456741725,0.0026392145456741725
CWF19L1,0.0026388709689715607,0.0026388709689715607
C15orf40,-0.002636635474776261,0.002636635474776261
GGT5,-0.00263403057274186,0.00263403057274186
LINC00472,-0.002631395025024985,0.002631395025024985
B3GNT3,-0.002630074853634902,0.002630074853634902
MAGEF1,-0.002628810480321109,0.002628810480321109
BRCA2,-0.0026254803554866648,0.0026254803554866648
ACCS,0.0026246179543674584,0.0026246179543674584
GPATCH1,-0.002623642452395928,0.002623642452395928
TMEM106C,0.00262330268025381,0.00262330268025381
UBA6,-0.002620560426594242,0.002620560426594242
RPS27AP2,-0.00261989480891694,0.00261989480891694
ENSG00000273599,-0.002618345014107999,0.002618345014107999
ENSG00000289983,-0.002617044078922442,0.002617044078922442
SAA2,-0.0026143688030166408,0.0026143688030166408
PGF,-0.002613830817609638,0.002613830817609638
PRKAR2A,-0.002613243268151702,0.002613243268151702
PAWR,-0.0026126284421625306,0.0026126284421625306
ENSG00000283321,-0.002612227171940298,0.002612227171940298
YLPM1,-0.0026119526761757893,0.0026119526761757893
RPS20P21,-0.002611645483150901,0.002611645483150901
LIMCH1,-0.002610388357131358,0.002610388357131358
EFCAB7,-0.002610246536403365,0.002610246536403365
ENSG00000230325,-0.002610246536403365,0.002610246536403365
ENSG00000225300,-0.0026097351970521105,0.0026097351970521105
ENSG00000279377,-0.0026095612912794865,0.0026095612912794865
RNF24,-0.002609378353176291,0.002609378353176291
DICER1,-0.002608811665850831,0.002608811665850831
SNHG30,-0.0026063389500590463,0.0026063389500590463
RFTN2,-0.0026063389500590463,0.0026063389500590463
ENSG00000289272,-0.0026063389500590463,0.0026063389500590463
ZNF438,-0.002605847121838369,0.002605847121838369
RPL7AP16,-0.002605847121838369,0.002605847121838369
LINC02918,-0.002602763748760431,0.002602763748760431
ENSG00000291132,-0.002602763748760431,0.002602763748760431
HEYL,-0.002602763748760431,0.002602763748760431
UBE2F-SCLY,-0.0026016076995197678,0.0026016076995197678
RSF1,-0.0025981454854606535,0.0025981454854606535
RPL9,-0.0025972337534072,0.0025972337534072
FMO5,0.0025971221436339414,0.0025971221436339414
SGO2,-0.002596559784311057,0.002596559784311057
ENSG00000268069,-0.002596089377854687,0.002596089377854687
ZFP91,-0.0025959375987841277,0.0025959375987841277
METTL17,0.0025958608652464667,0.0025958608652464667
S100A14,0.0025958229361316572,0.0025958229361316572
ASH1L,0.0025958229361316572,0.0025958229361316572
SLC2A10,-0.0025955975496339684,0.0025955975496339684
UBL4A,-0.0025942393473717953,0.0025942393473717953
IGLJ2,-0.0025941216355103657,0.0025941216355103657
GSDME,-0.0025932639351275437,0.0025932639351275437
XRCC3,-0.0025932639351275437,0.0025932639351275437
ENSG00000290854,-0.0025914543006726777,0.0025914543006726777
DDIT4,0.0025888215747039444,0.0025888215747039444
PCAT1,-0.0025877901385516627,0.0025877901385516627
TBCK,-0.0025873480454268716,0.0025873480454268716
TTLL5,-0.0025873480454268716,0.0025873480454268716
GTF2H5,-0.0025864688366320897,0.0025864688366320897
POMK,-0.0025857813638453042,0.0025857813638453042
CEP76,-0.0025851384765512146,0.0025851384765512146
SEMA4C,-0.002584770584196083,0.002584770584196083
ENSG00000283156,-0.0025844464956978563,0.0025844464956978563
SGIP1,-0.002584261099893764,0.002584261099893764
CAST,-0.002583901352970459,0.002583901352970459
ACVRL1,-0.0025824315986267307,0.0025824315986267307
YRDC,-0.0025824315986267307,0.0025824315986267307
RPAIN,-0.0025824315986267307,0.0025824315986267307
FOSL1,-0.0025824315986267307,0.0025824315986267307
ENSG00000228170,-0.0025824315986267307,0.0025824315986267307
RABGAP1,-0.0025824315986267307,0.0025824315986267307
HYCC2,-0.0025817478539841444,0.0025817478539841444
TMEM192,-0.002580189827836797,0.002580189827836797
NRDE2,-0.0025801718050981583,0.0025801718050981583
CTDSP2,0.002579925606520248,0.002579925606520248
RPAP3-DT,-0.0025783275075574033,0.0025783275075574033
LDB2,-0.0025783275075574033,0.0025783275075574033
ENSG00000285730,-0.0025783275075574033,0.0025783275075574033
MEF2C-AS1,-0.0025767021580091875,0.0025767021580091875
KIDINS220,-0.002575502011015644,0.002575502011015644
DZIP1,0.002575371255049161,0.002575371255049161
SEH1L,-0.002573598545226186,0.002573598545226186
